Starting URL,Target Redirect,Final URL,Result,HTTP Status,Final Status Code,Number of Redirects,Response Time (ms),Has Redirect,Has Redirect Loop,Mixed Redirect Types,Full Redirect Chain,Domain Changes,HTTPS Upgrade,Error,Timestamp
https://www.redirectinator.us/redirect-tests/301-1,https://www.redirectinator.us/redirect-tests/target,https://www.redirectinator.us/redirect-tests/target,redirect,200 → 301 → 200,200,1,2592,Yes,No,No,,No,No,,2025-09-08T19:51:13.843Z
https://www.redirectinator.us/redirect-tests/302-1,https://www.redirectinator.us/redirect-tests/target,https://www.redirectinator.us/redirect-tests/target,redirect,200 → 302 → 200,200,1,2497,Yes,No,No,,No,No,,2025-09-08T19:51:16.441Z
https://www.redirectinator.us/redirect-tests/307-1,https://www.redirectinator.us/redirect-tests/target,https://www.redirectinator.us/redirect-tests/target,redirect,200 → 307 → 200,200,1,2388,Yes,No,No,,No,No,,2025-09-08T19:51:18.930Z
https://www.redirectinator.us/redirect-tests/308-1,https://www.redirectinator.us/redirect-tests/target,https://www.redirectinator.us/redirect-tests/target,redirect,200 → 308 → 200,200,1,2527,Yes,No,No,,No,No,,2025-09-08T19:51:21.559Z
https://www.redirectinator.us/redirect-tests/meta-1,https://www.redirectinator.us/redirect-tests/target,https://www.redirectinator.us/redirect-tests/target,redirect,200 → 200,200,1,2526,Yes,No,No,,No,No,,2025-09-08T19:51:24.186Z
https://www.redirectinator.us/redirect-tests/js-1,https://www.redirectinator.us/redirect-tests/target,https://www.redirectinator.us/redirect-tests/target,redirect,200 → 200,200,1,2423,Yes,No,No,,No,No,,2025-09-08T19:51:26.710Z
https://www.redirectinator.us/redirect-tests/301-2,https://www.redirectinator.us/redirect-tests/target,https://www.redirectinator.us/redirect-tests/target,redirect,200 → 301 → 301 → 200,200,2,2474,Yes,No,No,,No,No,,2025-09-08T19:51:29.285Z
https://www.redirectinator.us/redirect-tests/302-2,https://www.redirectinator.us/redirect-tests/target,https://www.redirectinator.us/redirect-tests/target,redirect,200 → 302 → 302 → 200,200,2,2568,Yes,No,No,,No,No,,2025-09-08T19:51:31.953Z
https://www.redirectinator.us/redirect-tests/307-2,https://www.redirectinator.us/redirect-tests/target,https://www.redirectinator.us/redirect-tests/target,redirect,200 → 307 → 307 → 200,200,2,2391,Yes,No,No,,No,No,,2025-09-08T19:51:34.446Z
https://www.redirectinator.us/redirect-tests/308-2,https://www.redirectinator.us/redirect-tests/target,https://www.redirectinator.us/redirect-tests/target,redirect,200 → 308 → 308 → 200,200,2,2656,Yes,No,No,,No,No,,2025-09-08T19:51:37.202Z
https://www.redirectinator.us/redirect-tests/meta-to-301,https://www.redirectinator.us/redirect-tests/target,https://www.redirectinator.us/redirect-tests/target,redirect,200 → 200,200,1,2439,Yes,No,No,,No,No,,2025-09-08T19:51:39.743Z
https://www.redirectinator.us/redirect-tests/js-to-302,https://www.redirectinator.us/redirect-tests/target,https://www.redirectinator.us/redirect-tests/target,redirect,200 → 200,200,1,2475,Yes,No,No,,No,No,,2025-09-08T19:51:42.319Z
https://www.redirectinator.us/redirect-tests/six-http,https://www.redirectinator.us/redirect-tests/target,https://www.redirectinator.us/redirect-tests/target,redirect,200 → 302 → 200,200,1,2373,Yes,No,No,,No,No,,2025-09-08T19:51:44.793Z
https://www.redirectinator.us/redirect-tests/loop-start,,https://www.redirectinator.us/redirect-tests/target,redirect,200 → 302 → 200,200,1,2478,Yes,No,No,,No,No,,2025-09-08T19:51:47.372Z
https://www.redirectinator.us/redirect-tests/messy-1,https://www.redirectinator.us/redirect-tests/target,https://www.redirectinator.us/redirect-tests/target,redirect,200 → 302 → 200,200,1,2372,Yes,No,No,,No,No,,2025-09-08T19:51:49.846Z
https://www.redirectinator.us/redirect-tests/messy-2,https://www.redirectinator.us/redirect-tests/target,https://www.redirectinator.us/redirect-tests/target,redirect,200 → 302 → 200,200,1,2557,Yes,No,No,,No,No,,2025-09-08T19:51:52.504Z
https://www.redirectinator.us/redirect-tests/messy-3,https://www.redirectinator.us/redirect-tests/target,https://www.redirectinator.us/redirect-tests/target,redirect,200 → 302 → 200,200,1,2438,Yes,No,No,,No,No,,2025-09-08T19:51:55.043Z
https://www.redirectinator.us/redirect-tests/messy-4,https://www.redirectinator.us/redirect-tests/target,https://www.redirectinator.us/redirect-tests/target,redirect,200 → 302 → 200,200,1,2728,Yes,No,No,,No,No,,2025-09-08T19:51:58.866Z
https://www.redirectinator.us/redirect-tests/messy-5,https://www.redirectinator.us/redirect-tests/target,https://www.redirectinator.us/redirect-tests/target,redirect,200 → 302 → 200,200,1,2512,Yes,No,No,,No,No,,2025-09-08T19:52:01.652Z
